t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
3.748375	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.749149	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.749778	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.757337	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.766335	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.776216	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.786403	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.796603	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.806614	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.817427	0.994951	0.781857	2.075187	0.250000	2.096190	0.286523
3.826222	0.994951	0.781857	2.075187	0.250000	2.096190	0.286523
3.836414	0.994951	0.781857	2.075187	0.250000	2.096190	0.286523
3.846332	0.994951	0.781857	2.075187	0.250000	2.096190	0.286523
3.856290	0.994951	0.781857	2.075187	0.250000	2.096190	0.286523
3.866323	0.994951	0.781857	2.075187	0.250000	2.096190	0.286523
3.877114	0.994951	0.781857	2.075187	0.250000	2.096190	0.286523
3.886532	0.984846	0.801421	2.148900	0.250000	2.068600	0.303387
3.896612	0.984846	0.801421	2.148900	0.250000	2.068600	0.303387
3.906693	0.984846	0.801421	2.148900	0.250000	2.068600	0.303387
3.916332	0.984846	0.801421	2.148900	0.250000	2.068600	0.303387
